sample_id,label,binary_target,severity_ordinal,repository,commit_hash,path,start_line,end_line,code_name,wmc,cbo,lcom,rfc,dit,loc,cc_max,nom,nof,cida,coa,method_loc_max,method_loc_avg,method_param_max,foreign_method_calls,foreign_field_accesses,local_field_accesses,accessed_foreign_class_count,envy_method_ratio,jdeodorant_signal,iplasma_signal,designite_signal,jspirit_signal,code_churn,volatility,bug_fix_ratio,author_count,hotspot_proxy,evolution_intensity
7001897,FEATURE_ENVY,0,0,git@github.com:google/rejoiner.git,cedc123c18918d8c090543a4236ee344d2dbffeb,/examples/src/main/java/com/google/api/graphql/examples/helloworld/graphqlserver/GraphQlHandler.java,104,111,com.google.api.graphql.examples.helloworld.graphqlserver.GraphQlHandler.readJson HttpServletRequest,6.0,37.0,0.6666666666666667,46.0,1.0,68.0,2.0,3.0,8.0,1.0,0.0,6.0,5.333333333333333,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,1.0,0.0,0.0
7038229,LONG_METHOD,0,0,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/third_party/GSON/java/sage/epg/sd/gson/GsonBuilder.java,299,302,sage.epg.sd.gson.GsonBuilder#setFieldNamingStrategy FieldNamingStrategy,33.0,36.0,0.8066666666666666,43.0,0.0,165.0,4.0,25.0,15.0,0.9577464788732394,0.07777777777777778,15.0,3.72,4.0,7.0,0.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,591.0,0.0,0.0,1.0,0.0,0.0
7038229,FEATURE_ENVY,0,0,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/third_party/GSON/java/sage/epg/sd/gson/GsonBuilder.java,299,302,sage.epg.sd.gson.GsonBuilder#setFieldNamingStrategy FieldNamingStrategy,33.0,36.0,0.8066666666666666,43.0,0.0,165.0,4.0,25.0,15.0,0.9577464788732394,0.07777777777777778,15.0,3.72,4.0,7.0,0.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,591.0,0.0,0.0,1.0,0.0,0.0
7048370,GOD_CLASS,1,1,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/java/sage/media/bluray/BluRayParser.java,372,440,sage.media.bluray.BluRayParser.BDMVSAXHandler,7.0,12.0,0.0,18.0,1.0,63.0,5.0,2.0,9.0,1.0,0.0,11.0,7.5,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,1.6009364081368254,0.0,3.0,0.0,0.0
7056882,LONG_METHOD,1,2,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/java/sage/LinuxUtils.java,51,108,sage.LinuxUtils.reconfigureNetworking,44.0,60.0,0.9523809523809523,29.0,0.0,200.0,14.0,7.0,24.0,1.0,0.0,46.0,22.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.0,1.377239627234741,0.3333333333333333,4.0,0.0,0.0
7056882,FEATURE_ENVY,0,0,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/java/sage/LinuxUtils.java,51,108,sage.LinuxUtils.reconfigureNetworking,44.0,60.0,0.9523809523809523,29.0,0.0,200.0,14.0,7.0,24.0,1.0,0.0,46.0,22.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.0,1.377239627234741,0.3333333333333333,4.0,0.0,0.0
7047868,GOD_CLASS,1,3,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/java/sage/media/format/FormatParser.java,22,1683,sage.media.format.FormatParser,291.0,186.0,0.9783549783549783,144.0,0.0,1464.0,54.0,22.0,15.0,1.0,0.8211382113821138,249.0,61.09090909090909,3.0,101.0,0.0,22.0,6.0,0.36363636363636365,0.0,0.0,0.0,0.0,1881.0,2.7230105884108857,0.1,5.0,0.0,0.0
7036119,GOD_CLASS,0,0,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/java/tv/sage/SageRuntimeException.java,23,68,tv.sage.SageRuntimeException,3.0,2.0,0.0,5.0,1.0,32.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1.0,0.0,2.0,0.0,0.0
7037560,GOD_CLASS,1,1,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/java/sage/FFMPEGTranscoder.java,18,1935,sage.FFMPEGTranscoder,167.0,97.0,0.8043010752688172,142.0,0.0,1635.0,33.0,31.0,109.0,1.0,0.14447592067988668,128.0,18.35483870967742,2.0,41.0,10.0,302.0,4.0,0.0,0.0,0.0,0.0,0.0,1945.0,1.8725384645838774,0.0,4.0,0.0,0.0
7025249,GOD_CLASS,1,1,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/third_party/jtux/java/jtux/UFile.java,29,460,jtux.UFile,0.0,21.0,0.0,59.0,0.0,115.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,1.0,0.0,2.0,0.0,0.0
7047050,GOD_CLASS,1,1,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/java/sage/miniclient/QuartzGFXCMD.java,18,1667,sage.miniclient.QuartzGFXCMD,243.0,108.0,0.955703211517165,199.0,1.0,1316.0,167.0,43.0,18.0,1.0,0.2638888888888889,963.0,26.558139534883722,8.0,35.0,3.0,106.0,4.0,0.023255813953488372,0.0,0.0,0.0,0.0,1667.0,1.0,0.0,2.0,0.0,0.0
7045316,FEATURE_ENVY,0,0,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/java/sage/MetaImage.java,1083,1111,sage.MetaImage.getMetaImage Vector<Object>,592.0,135.0,0.9180198019801981,259.0,0.0,2706.0,72.0,101.0,23.0,1.0,0.3713527851458886,330.0,23.138613861386137,6.0,70.0,70.0,237.0,11.0,0.1782178217821782,0.0,0.0,0.0,0.0,4835.0,2.05208297906746,0.0,5.0,0.0,0.0
7045316,LONG_METHOD,0,0,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/java/sage/MetaImage.java,1083,1111,sage.MetaImage.getMetaImage Vector<Object>,592.0,135.0,0.9180198019801981,259.0,0.0,2706.0,72.0,101.0,23.0,1.0,0.3713527851458886,330.0,23.138613861386137,6.0,70.0,70.0,237.0,11.0,0.1782178217821782,0.0,0.0,0.0,0.0,4835.0,2.05208297906746,0.0,5.0,0.0,0.0
7061885,GOD_CLASS,0,0,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/third_party/jcraft/java/com/jcraft/jzlib/ZStream.java,37,211,com.jcraft.jzlib.ZStream,25.0,21.0,0.7205882352941176,25.0,0.0,140.0,2.0,17.0,34.0,1.0,0.20833333333333334,4.0,2.2941176470588234,3.0,10.0,0.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,1.0,0.0,0.0
7044394,LONG_METHOD,0,0,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/java/sage/FirewireCaptureDevice.java,211,235,sage.FirewireCaptureDevice#activateInput CaptureDeviceInput,35.0,32.0,0.8681318681318682,69.0,1.0,261.0,8.0,14.0,19.0,1.0,0.07317073170731707,42.0,7.928571428571429,2.0,3.0,0.0,38.0,2.0,0.07142857142857142,0.0,0.0,0.0,0.0,336.0,1.370256971033779,0.0,3.0,0.0,0.0
7044394,FEATURE_ENVY,0,0,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/java/sage/FirewireCaptureDevice.java,211,235,sage.FirewireCaptureDevice#activateInput CaptureDeviceInput,35.0,32.0,0.8681318681318682,69.0,1.0,261.0,8.0,14.0,19.0,1.0,0.07317073170731707,42.0,7.928571428571429,2.0,3.0,0.0,38.0,2.0,0.07142857142857142,0.0,0.0,0.0,0.0,336.0,1.370256971033779,0.0,3.0,0.0,0.0
7056433,LONG_METHOD,1,2,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/java/sage/Agent.java,1825,1889,sage.Agent#getHashes List<Integer>|int,226.0,120.0,0.8371040723981901,180.0,1.0,1562.0,53.0,52.0,145.0,1.0,0.13060686015831136,199.0,15.115384615384615,9.0,42.0,57.0,659.0,7.0,0.0,0.0,0.0,0.0,0.0,3718.0,2.020583987222704,0.0,7.0,0.0,0.0
7056433,FEATURE_ENVY,0,0,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/java/sage/Agent.java,1825,1889,sage.Agent#getHashes List<Integer>|int,226.0,120.0,0.8371040723981901,180.0,1.0,1562.0,53.0,52.0,145.0,1.0,0.13060686015831136,199.0,15.115384615384615,9.0,42.0,57.0,659.0,7.0,0.0,0.0,0.0,0.0,0.0,3718.0,2.020583987222704,0.0,7.0,0.0,0.0
7032959,LONG_METHOD,0,0,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/java/sage/MiniPlayer.java,2879,2884,sage.MiniPlayer#getDVDTotalTitles,686.0,221.0,0.7161328239788423,312.0,0.0,3608.0,164.0,83.0,231.0,1.0,0.14174454828660435,587.0,31.253012048192772,4.0,273.0,0.0,1653.0,15.0,0.0,0.0,0.0,0.0,0.0,4484.0,2.506058154988532,0.0,5.0,0.0,0.0
7032959,FEATURE_ENVY,1,3,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/java/sage/MiniPlayer.java,2879,2884,sage.MiniPlayer#getDVDTotalTitles,686.0,221.0,0.7161328239788423,312.0,0.0,3608.0,164.0,83.0,231.0,1.0,0.14174454828660435,587.0,31.253012048192772,4.0,273.0,0.0,1653.0,15.0,0.0,0.0,0.0,0.0,0.0,4484.0,2.506058154988532,0.0,5.0,0.0,0.0
7026284,LONG_METHOD,0,0,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/java/sage/Seeker.java,910,927,sage.Seeker#scanLibrary boolean,1408.0,391.0,0.7712598727091481,512.0,0.0,5810.0,88.0,162.0,143.0,1.0,0.24009989297181591,343.0,31.709876543209877,10.0,341.0,332.0,2130.0,20.0,0.043209876543209874,0.0,0.0,0.0,0.0,7516.0,4.160315384010564,0.14285714285714285,7.0,0.0,0.0
7026284,FEATURE_ENVY,0,0,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/java/sage/Seeker.java,910,927,sage.Seeker#scanLibrary boolean,1408.0,391.0,0.7712598727091481,512.0,0.0,5810.0,88.0,162.0,143.0,1.0,0.24009989297181591,343.0,31.709876543209877,10.0,341.0,332.0,2130.0,20.0,0.043209876543209874,0.0,0.0,0.0,0.0,7516.0,4.160315384010564,0.14285714285714285,7.0,0.0,0.0
7026461,LONG_METHOD,1,3,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/java/sage/Seeker.java,5483,5646,sage.Seeker#addManualRecord Airing|UIClient,1408.0,391.0,0.7712598727091481,512.0,0.0,5810.0,88.0,162.0,143.0,1.0,0.24009989297181591,343.0,31.709876543209877,10.0,341.0,332.0,2130.0,20.0,0.043209876543209874,0.0,0.0,0.0,0.0,7516.0,4.160315384010564,0.14285714285714285,7.0,0.0,0.0
7026461,FEATURE_ENVY,0,0,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/java/sage/Seeker.java,5483,5646,sage.Seeker#addManualRecord Airing|UIClient,1408.0,391.0,0.7712598727091481,512.0,0.0,5810.0,88.0,162.0,143.0,1.0,0.24009989297181591,343.0,31.709876543209877,10.0,341.0,332.0,2130.0,20.0,0.043209876543209874,0.0,0.0,0.0,0.0,7516.0,4.160315384010564,0.14285714285714285,7.0,0.0,0.0
7026916,LONG_METHOD,0,0,git@github.com:linkedin/ambry.git,1d2e455556058b83f5145740b7f2c5772fa37e1b,/ambry-network/src/main/java/com.github.ambry.network/Transmission.java,39,46,com.github.ambry.network.Transmission.Transmission String|SocketChannel|SelectionKey|Time|NetworkMetrics,14.0,13.0,0.7727272727272727,26.0,0.0,71.0,2.0,12.0,11.0,1.0,0.08,7.0,1.75,1.0,1.0,1.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,346.0,1.4148690358898843,0.0,4.0,0.0,0.0
7026916,FEATURE_ENVY,0,0,git@github.com:linkedin/ambry.git,1d2e455556058b83f5145740b7f2c5772fa37e1b,/ambry-network/src/main/java/com.github.ambry.network/Transmission.java,39,46,com.github.ambry.network.Transmission.Transmission String|SocketChannel|SelectionKey|Time|NetworkMetrics,14.0,13.0,0.7727272727272727,26.0,0.0,71.0,2.0,12.0,11.0,1.0,0.08,7.0,1.75,1.0,1.0,1.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,346.0,1.4148690358898843,0.0,4.0,0.0,0.0
7034516,LONG_METHOD,0,0,git@github.com:linkedin/ambry.git,1d2e455556058b83f5145740b7f2c5772fa37e1b,/ambry-tools/src/main/java/com.github.ambry/tools/admin/ServerAdminTool.java,695,705,com.github.ambry.tools.admin.ServerAdminTool#controlBlobStore DataNodeId|PartitionId|short|boolean,5.0,110.0,0.0,97.0,0.0,427.0,5.0,1.0,55.0,1.0,0.0,15.0,15.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,1.4467244278880254,0.0,3.0,0.0,0.0
7034516,FEATURE_ENVY,0,0,git@github.com:linkedin/ambry.git,1d2e455556058b83f5145740b7f2c5772fa37e1b,/ambry-tools/src/main/java/com.github.ambry/tools/admin/ServerAdminTool.java,695,705,com.github.ambry.tools.admin.ServerAdminTool#controlBlobStore DataNodeId|PartitionId|short|boolean,5.0,110.0,0.0,97.0,0.0,427.0,5.0,1.0,55.0,1.0,0.0,15.0,15.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,1.4467244278880254,0.0,3.0,0.0,0.0
7030257,LONG_METHOD,0,0,git@github.com:linkedin/ambry.git,1d2e455556058b83f5145740b7f2c5772fa37e1b,/ambry-network/src/main/java/com.github.ambry.network/SocketServer.java,67,82,com.github.ambry.network.SocketServer.SocketServer NetworkConfig|SSLConfig|MetricRegistry|ArrayList<Port>,23.0,35.0,0.9102564102564102,38.0,0.0,127.0,5.0,13.0,16.0,1.0,0.08108108108108109,14.0,3.5384615384615383,1.0,1.0,2.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,1817.0,2.346794810534507,0.06557377049180328,7.0,0.0,0.0
7030257,FEATURE_ENVY,1,2,git@github.com:linkedin/ambry.git,1d2e455556058b83f5145740b7f2c5772fa37e1b,/ambry-network/src/main/java/com.github.ambry.network/SocketServer.java,67,82,com.github.ambry.network.SocketServer.SocketServer NetworkConfig|SSLConfig|MetricRegistry|ArrayList<Port>,23.0,35.0,0.9102564102564102,38.0,0.0,127.0,5.0,13.0,16.0,1.0,0.08108108108108109,14.0,3.5384615384615383,1.0,1.0,2.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,1817.0,2.346794810534507,0.06557377049180328,7.0,0.0,0.0
6977949,GOD_CLASS,0,0,git@github.com:google/jsinterop-generator.git,c48a10f4c02b62207059997b4d18847c40f410ef,/javatests/jsinterop/generator/externs/inheritance/InterfaceWithStructuralTypeImpl.java,102,114,jsinterop.generator.externs.inheritance.InterfaceWithStructuralTypeImpl.FooFooType,25.0,21.0,1.0,38.0,0.0,162.0,1.0,25.0,12.0,0.0,0.0,3.0,1.48,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.0,1.148737222217288,0.0,2.0,0.0,0.0
6976868,GOD_CLASS,0,0,git@github.com:google/jsinterop-generator.git,c48a10f4c02b62207059997b4d18847c40f410ef,/javatests/jsinterop/generator/externs/functiontype/SimpleInterface.java,10,87,jsinterop.generator.externs.functiontype.SimpleInterface,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.6822429906542056,0.0,2.0,0.0,0.0
7076341,FEATURE_ENVY,0,0,git@github.com:linkedin/parseq.git,6151cc9064cf8af2ec5ab10ec80aa8c40db6b13c,/subprojects/parseq/src/main/java/com/linkedin/parseq/MultiException.java,48,50,com.linkedin.parseq.MultiException.MultiException Collection<? extends Throwable>,2.0,5.0,0.0,10.0,1.0,20.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,1.0,0.0,0.0
7076341,LONG_METHOD,0,0,git@github.com:linkedin/parseq.git,6151cc9064cf8af2ec5ab10ec80aa8c40db6b13c,/subprojects/parseq/src/main/java/com/linkedin/parseq/MultiException.java,48,50,com.linkedin.parseq.MultiException.MultiException Collection<? extends Throwable>,2.0,5.0,0.0,10.0,1.0,20.0,1.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,1.0,0.0,0.0
7074998,LONG_METHOD,0,0,git@github.com:linkedin/parseq.git,6151cc9064cf8af2ec5ab10ec80aa8c40db6b13c,/subprojects/parseq-restli-client/src/main/java/com/linkedin/restli/client/ParSeqRestClient.java,221,229,com.linkedin.restli.client.ParSeqRestClient#createTask String|Request<T>|RequestContext|RequestConfig,25.0,48.0,0.8774703557312253,75.0,1.0,205.0,2.0,23.0,17.0,1.0,0.2,5.0,2.0,3.0,6.0,0.0,24.0,4.0,0.043478260869565216,0.0,0.0,0.0,0.0,350.0,0.0,0.0,1.0,0.0,0.0
7074998,FEATURE_ENVY,0,0,git@github.com:linkedin/parseq.git,6151cc9064cf8af2ec5ab10ec80aa8c40db6b13c,/subprojects/parseq-restli-client/src/main/java/com/linkedin/restli/client/ParSeqRestClient.java,221,229,com.linkedin.restli.client.ParSeqRestClient#createTask String|Request<T>|RequestContext|RequestConfig,25.0,48.0,0.8774703557312253,75.0,1.0,205.0,2.0,23.0,17.0,1.0,0.2,5.0,2.0,3.0,6.0,0.0,24.0,4.0,0.043478260869565216,0.0,0.0,0.0,0.0,350.0,0.0,0.0,1.0,0.0,0.0
7076084,GOD_CLASS,0,0,git@github.com:linkedin/parseq.git,6151cc9064cf8af2ec5ab10ec80aa8c40db6b13c,/subprojects/parseq-restli-client/src/main/java/com/linkedin/restli/client/ParSeqRestliClient.java,32,111,com.linkedin.restli.client.ParSeqRestliClient,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,1.0,0.0,0.0
7074773,FEATURE_ENVY,0,0,git@github.com:linkedin/parseq.git,6151cc9064cf8af2ec5ab10ec80aa8c40db6b13c,/subprojects/parseq-examples/src/main/java/com/linkedin/parseq/example/simple/DegradedExperienceExample.java,19,21,com.linkedin.parseq.example.simple.DegradedExperienceExample.main String[],0.0,10.0,0.0,15.0,1.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,1.0,0.0,0.0
7074773,LONG_METHOD,0,0,git@github.com:linkedin/parseq.git,6151cc9064cf8af2ec5ab10ec80aa8c40db6b13c,/subprojects/parseq-examples/src/main/java/com/linkedin/parseq/example/simple/DegradedExperienceExample.java,19,21,com.linkedin.parseq.example.simple.DegradedExperienceExample.main String[],0.0,10.0,0.0,15.0,1.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,1.0,0.0,0.0
7120110,LONG_METHOD,0,0,git@github.com:Microsoft/azure-chat-for-java.git,4456bea8830c5edf8c211db1d7816b849372d6ed,/azchat-web/src/main/java/com/microsoftopentechnologies/azchat/web/data/beans/UserMessageBean.java,91,93,com.microsoftopentechnologies.azchat.web.data.beans.UserMessageBean#getMediaType,24.0,3.0,0.9565217391304348,24.0,1.0,85.0,1.0,24.0,13.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.7424242424242424,0.0,1.0,0.0,0.0
7120110,FEATURE_ENVY,0,0,git@github.com:Microsoft/azure-chat-for-java.git,4456bea8830c5edf8c211db1d7816b849372d6ed,/azchat-web/src/main/java/com/microsoftopentechnologies/azchat/web/data/beans/UserMessageBean.java,91,93,com.microsoftopentechnologies.azchat.web.data.beans.UserMessageBean#getMediaType,24.0,3.0,0.9565217391304348,24.0,1.0,85.0,1.0,24.0,13.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.7424242424242424,0.0,1.0,0.0,0.0
7119679,LONG_METHOD,0,0,git@github.com:Microsoft/azure-chat-for-java.git,4456bea8830c5edf8c211db1d7816b849372d6ed,/azchat-web/src/main/java/com/microsoftopentechnologies/azchat/web/data/beans/BaseBean.java,105,107,com.microsoftopentechnologies.azchat.web.data.beans.BaseBean#setMsg String,8.0,2.0,0.8571428571428572,8.0,0.0,29.0,1.0,8.0,5.0,0.8571428571428571,0.0,1.0,1.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.4962962962962963,0.0,1.0,0.0,0.0
7119679,FEATURE_ENVY,0,0,git@github.com:Microsoft/azure-chat-for-java.git,4456bea8830c5edf8c211db1d7816b849372d6ed,/azchat-web/src/main/java/com/microsoftopentechnologies/azchat/web/data/beans/BaseBean.java,105,107,com.microsoftopentechnologies.azchat.web.data.beans.BaseBean#setMsg String,8.0,2.0,0.8571428571428572,8.0,0.0,29.0,1.0,8.0,5.0,0.8571428571428571,0.0,1.0,1.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.4962962962962963,0.0,1.0,0.0,0.0
7121075,LONG_METHOD,0,0,git@github.com:Microsoft/azure-maven-plugins.git,d3e0b6fa0e00f38c04b622589a939fb3bae2227e,/azure-functions-maven-plugin/src/main/java/com/microsoft/azure/maven/function/RunMojo.java,89,97,com.microsoft.azure.maven.function.RunMojo#runFunctions CommandHandler,6.0,27.0,0.7,25.0,1.0,67.0,2.0,5.0,10.0,0.8888888888888888,0.0,6.0,2.2,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.986067040063658,0.0,6.0,0.0,0.0
7121075,FEATURE_ENVY,0,0,git@github.com:Microsoft/azure-maven-plugins.git,d3e0b6fa0e00f38c04b622589a939fb3bae2227e,/azure-functions-maven-plugin/src/main/java/com/microsoft/azure/maven/function/RunMojo.java,89,97,com.microsoft.azure.maven.function.RunMojo#runFunctions CommandHandler,6.0,27.0,0.7,25.0,1.0,67.0,2.0,5.0,10.0,0.8888888888888888,0.0,6.0,2.2,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,0.986067040063658,0.0,6.0,0.0,0.0
7120318,GOD_CLASS,0,0,git@github.com:Microsoft/azure-maven-plugins.git,d3e0b6fa0e00f38c04b622589a939fb3bae2227e,/azure-maven-plugin-lib/src/main/java/com/microsoft/azure/maven/AbstractAzureMojo.java,45,447,com.microsoft.azure.maven.AbstractAzureMojo,43.0,64.0,0.9753787878787878,84.0,1.0,251.0,4.0,33.0,32.0,1.0,0.1,18.0,2.606060606060606,2.0,4.0,0.0,36.0,2.0,0.030303030303030304,0.0,0.0,0.0,0.0,563.0,1.6062829954601516,0.13333333333333333,6.0,0.0,0.0
7137322,FEATURE_ENVY,0,0,git@github.com:linkedin/rest.li.git,ad74aa98da8a55ad9c339d0769a3e8fb495765af,/restli-client/src/main/java/com/linkedin/restli/client/base/BatchDeleteRequestBuilderBase.java,92,97,com.linkedin.restli.client.base.BatchDeleteRequestBuilderBase#addReqParam String|Object,8.0,9.0,1.0,11.0,0.0,55.0,1.0,8.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.7468281872767888,0.0,4.0,0.0,0.0
7137322,LONG_METHOD,0,0,git@github.com:linkedin/rest.li.git,ad74aa98da8a55ad9c339d0769a3e8fb495765af,/restli-client/src/main/java/com/linkedin/restli/client/base/BatchDeleteRequestBuilderBase.java,92,97,com.linkedin.restli.client.base.BatchDeleteRequestBuilderBase#addReqParam String|Object,8.0,9.0,1.0,11.0,0.0,55.0,1.0,8.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.7468281872767888,0.0,4.0,0.0,0.0
7141504,FEATURE_ENVY,0,0,git@github.com:linkedin/rest.li.git,ad74aa98da8a55ad9c339d0769a3e8fb495765af,/restli-client/src/main/java/com/linkedin/restli/client/ForwardingRestClient.java,83,91,com.linkedin.restli.client.ForwardingRestClient#sendRestRequest Request<T>|RequestContext|Callback<RestResponse>,21.0,19.0,0.1871345029239766,22.0,1.0,100.0,2.0,19.0,2.0,1.0,0.45,4.0,1.4210526315789473,3.0,18.0,0.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,1.0,0.0,0.0
7141504,LONG_METHOD,0,0,git@github.com:linkedin/rest.li.git,ad74aa98da8a55ad9c339d0769a3e8fb495765af,/restli-client/src/main/java/com/linkedin/restli/client/ForwardingRestClient.java,83,91,com.linkedin.restli.client.ForwardingRestClient#sendRestRequest Request<T>|RequestContext|Callback<RestResponse>,21.0,19.0,0.1871345029239766,22.0,1.0,100.0,2.0,19.0,2.0,1.0,0.45,4.0,1.4210526315789473,3.0,18.0,0.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,1.0,0.0,0.0
7129383,GOD_CLASS,0,0,git@github.com:linkedin/rest.li.git,ad74aa98da8a55ad9c339d0769a3e8fb495765af,/d2/src/main/java/com/linkedin/d2/balancer/clients/RewriteLoadBalancerClient.java,41,111,com.linkedin.d2.balancer.clients.RewriteLoadBalancerClient,8.0,19.0,0.3214285714285714,16.0,0.0,58.0,1.0,8.0,4.0,1.0,0.17647058823529413,2.0,1.375,5.0,3.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,115.0,0.9652173913043478,0.0,2.0,0.0,0.0
7142098,LONG_METHOD,0,0,git@github.com:linkedin/rest.li.git,ad74aa98da8a55ad9c339d0769a3e8fb495765af,/restli-server/src/main/java/com/linkedin/restli/server/RestLiConfig.java,435,438,com.linkedin.restli.server.RestLiConfig#getResourceDefinitionListeners,47.0,33.0,0.9570267131242741,59.0,0.0,224.0,2.0,42.0,20.0,1.0,0.0,6.0,1.5,2.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,705.0,0.8803369863848177,0.041666666666666664,14.0,0.0,0.0
