sample_id,label,binary_target,severity_ordinal,repository,commit_hash,path,start_line,end_line,code_name
7451699,LONG_METHOD,0,0,git@github.com:oracle/graal.git,4deb681aaaa79c248115037fc8e399c9876619fd,/substratevm/src/com.oracle.svm.polyglot/src/com/oracle/svm/polyglot/groovy/GroovySubstitutions.java,47,50,com.oracle.svm.polyglot.groovy.GroovyFeature#isInConfiguration IsInConfigurationAccess
7451699,FEATURE_ENVY,0,0,git@github.com:oracle/graal.git,4deb681aaaa79c248115037fc8e399c9876619fd,/substratevm/src/com.oracle.svm.polyglot/src/com/oracle/svm/polyglot/groovy/GroovySubstitutions.java,47,50,com.oracle.svm.polyglot.groovy.GroovyFeature#isInConfiguration IsInConfigurationAccess
7979179,FEATURE_ENVY,0,0,git@github.com:eclipse/xtext-eclipse.git,0c7546b6aaf3644a77fc68eef9f3da368cbbeabd,/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/parser/antlr/internal/InternalBug288734TestLanguageLexer.java,127,144,org.eclipse.xtext.ui.tests.editor.contentassist.parser.antlr.internal.InternalBug288734TestLanguageLexer#mT__15
7979179,LONG_METHOD,0,0,git@github.com:eclipse/xtext-eclipse.git,0c7546b6aaf3644a77fc68eef9f3da368cbbeabd,/org.eclipse.xtext.ui.tests/src-gen/org/eclipse/xtext/ui/tests/editor/contentassist/parser/antlr/internal/InternalBug288734TestLanguageLexer.java,127,144,org.eclipse.xtext.ui.tests.editor.contentassist.parser.antlr.internal.InternalBug288734TestLanguageLexer#mT__15
7190715,GOD_CLASS,0,0,git@github.com:oracle/oci-java-sdk.git,76e9cecd7b309d9f12e5efe96c74167c66a98872,/bmc-core/src/main/java/com/oracle/bmc/core/responses/DeleteConsoleHistoryResponse.java,20,30,com.oracle.bmc.core.responses.DeleteConsoleHistoryResponse.Builder
4248275,GOD_CLASS,0,0,git@github.com:apache/commons-jcs.git,ad897014842fc830483f32fdfb903f3bb8f70289,/src/experimental/org/apache/commons/jcs/auxiliary/lateral/http/server/AbstractDeleteCacheServlet.java,41,276,org.apache.commons.jcs.auxiliary.lateral.http.server.AbstractDeleteCacheServlet
7056433,LONG_METHOD,1,2,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/java/sage/Agent.java,1825,1889,sage.Agent#getHashes List<Integer>|int
7056433,FEATURE_ENVY,0,0,git@github.com:google/sagetv.git,a35e3a450b4c0134cb097b9e7de76dca08eb6654,/java/sage/Agent.java,1825,1889,sage.Agent#getHashes List<Integer>|int
4806304,FEATURE_ENVY,0,0,git@github.com:apache/incubator-taverna-engine.git,98536c6b702a0541debbb66be996455384561b54,/taverna-provenanceconnector/src/main/java/org/apache/taverna/provenance/lineageservice/types/PortType.java,65,67,org.apache.taverna.provenance.lineageservice.types.PortType#getLiteral
4806304,LONG_METHOD,0,0,git@github.com:apache/incubator-taverna-engine.git,98536c6b702a0541debbb66be996455384561b54,/taverna-provenanceconnector/src/main/java/org/apache/taverna/provenance/lineageservice/types/PortType.java,65,67,org.apache.taverna.provenance.lineageservice.types.PortType#getLiteral
5863832,FEATURE_ENVY,0,0,git@github.com:apache/uima-uimaj.git,e79c33b5a3e4c25afb407e68e98df1829a68e5a7,/uimaj-core/src/main/java/org/apache/uima/cas/impl/CommonSerDes.java,137,139,org.apache.uima.cas.impl.CommonSerDes.Header#isTypeSystemIndexDefIncluded
5863832,LONG_METHOD,0,0,git@github.com:apache/uima-uimaj.git,e79c33b5a3e4c25afb407e68e98df1829a68e5a7,/uimaj-core/src/main/java/org/apache/uima/cas/impl/CommonSerDes.java,137,139,org.apache.uima.cas.impl.CommonSerDes.Header#isTypeSystemIndexDefIncluded
7272610,FEATURE_ENVY,0,0,git@github.com:oracle/visualvm.git,d9b10575b53d535e10c6e8c41831ebe38483c65b,/plugins/tracer/src/org/graalvm/visualvm/modules/tracer/ItemValueFormatter.java,224,235,org.graalvm.visualvm.modules.tracer.ItemValueFormatter.Percent#formatValue long|int
7272610,LONG_METHOD,0,0,git@github.com:oracle/visualvm.git,d9b10575b53d535e10c6e8c41831ebe38483c65b,/plugins/tracer/src/org/graalvm/visualvm/modules/tracer/ItemValueFormatter.java,224,235,org.graalvm.visualvm.modules.tracer.ItemValueFormatter.Percent#formatValue long|int
4110001,LONG_METHOD,1,1,git@github.com:apache/brooklyn-server.git,880eb1da00f6358d7fd76d065322e3685bfb1a04,/policy/src/main/java/org/apache/brooklyn/policy/ha/AbstractFailureDetector.java,223,265,org.apache.brooklyn.policy.ha.AbstractFailureDetector#checkHealth
4110001,FEATURE_ENVY,0,0,git@github.com:apache/brooklyn-server.git,880eb1da00f6358d7fd76d065322e3685bfb1a04,/policy/src/main/java/org/apache/brooklyn/policy/ha/AbstractFailureDetector.java,223,265,org.apache.brooklyn.policy.ha.AbstractFailureDetector#checkHealth
4909332,LONG_METHOD,0,0,git@github.com:apache/jackrabbit-oak.git,fa85f54a065e01c0a1cb8c03af74194fdf521ddd,/oak-blob-plugins/src/main/java/org/apache/jackrabbit/oak/plugins/blob/migration/BlobMigrator.java,108,125,org.apache.jackrabbit.oak.plugins.blob.migration.BlobMigrator#tryCommit
4909332,FEATURE_ENVY,0,0,git@github.com:apache/jackrabbit-oak.git,fa85f54a065e01c0a1cb8c03af74194fdf521ddd,/oak-blob-plugins/src/main/java/org/apache/jackrabbit/oak/plugins/blob/migration/BlobMigrator.java,108,125,org.apache.jackrabbit.oak.plugins.blob.migration.BlobMigrator#tryCommit
9421191,GOD_CLASS,0,0,git@github.com:SAP/SapMachine.git,6e62561730c46dc5000c39665c43951832192ceb,/src/jdk.internal.vm.compiler/share/classes/org.graalvm.compiler.jtt/src/org/graalvm/compiler/jtt/bytecode/BC_dsub.java,33,54,org.graalvm.compiler.jtt.bytecode.BC_dsub
5622695,LONG_METHOD,0,0,git@github.com:apache/royale-compiler.git,fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd,/compiler-jx/src/main/java/org/apache/royale/compiler/internal/codegen/js/jx/BindableEmitter.java,80,99,org.apache.royale.compiler.internal.codegen.js.jx.BindableEmitter#emitBindableImplementsConstructorCode boolean
5622695,FEATURE_ENVY,0,0,git@github.com:apache/royale-compiler.git,fbd9bc3b9e48c80dbd8c1d32a6f83221e314efdd,/compiler-jx/src/main/java/org/apache/royale/compiler/internal/codegen/js/jx/BindableEmitter.java,80,99,org.apache.royale.compiler.internal.codegen.js.jx.BindableEmitter#emitBindableImplementsConstructorCode boolean
7381518,GOD_CLASS,0,0,git@github.com:spring-projects/spring-boot.git,2225b362991f225e3a93f00e160526d2b8abdfb2,/spring-boot-project/spring-boot-tools/spring-boot-autoconfigure-processor/src/main/java/org/springframework/boot/autoconfigureprocessor/AutoConfigureAnnotationProcessor.java,279,302,org.springframework.boot.autoconfigureprocessor.AutoConfigureAnnotationProcessor.OnClassConditionValueExtractor
7249097,GOD_CLASS,0,0,git@github.com:oracle/visualvm.git,d9b10575b53d535e10c6e8c41831ebe38483c65b,/visualvm/core/src/org/graalvm/visualvm/core/explorer/ExplorerSupport.java,239,247,org.graalvm.visualvm.core.explorer.ExplorerSupport.ExplorerTreeSelectionListener
7643849,GOD_CLASS,0,0,git@github.com:spring-projects/spring-security.git,8dd2864dea3de5ea98637a1629debc89c29e76c0,/web/src/main/java/org/springframework/security/web/session/SessionInformationExpiredStrategy.java,30,34,org.springframework.security.web.session.SessionInformationExpiredStrategy
7370553,GOD_CLASS,0,0,git@github.com:spring-projects/spring-boot.git,2225b362991f225e3a93f00e160526d2b8abdfb2,/spring-boot-project/spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/validation/ValidatorAdapter.java,41,155,org.springframework.boot.autoconfigure.validation.ValidatorAdapter
5515872,LONG_METHOD,0,0,git@github.com:apache/rocketmq.git,971fa8ed8b209b39bdfe41c57cd64576d244e6bd,/logappender/src/main/java/org/apache/rocketmq/logappender/log4j/RocketmqLog4jAppender.java,59,60,org.apache.rocketmq.logappender.log4j.RocketmqLog4jAppender.RocketmqLog4jAppender
5515872,FEATURE_ENVY,0,0,git@github.com:apache/rocketmq.git,971fa8ed8b209b39bdfe41c57cd64576d244e6bd,/logappender/src/main/java/org/apache/rocketmq/logappender/log4j/RocketmqLog4jAppender.java,59,60,org.apache.rocketmq.logappender.log4j.RocketmqLog4jAppender.RocketmqLog4jAppender
8348686,LONG_METHOD,0,0,git@github.com:eclipse/org.aspectj.git,370f291c359cd159c5f3f0abd6e9e53e81234a07,/bcel-builder/src/main/java/org/aspectj/apache/bcel/util/ClassPath.java,170,182,org.aspectj.apache.bcel.util.ClassPath.getPathComponents String|ArrayList<String>
8348686,FEATURE_ENVY,0,0,git@github.com:eclipse/org.aspectj.git,370f291c359cd159c5f3f0abd6e9e53e81234a07,/bcel-builder/src/main/java/org/aspectj/apache/bcel/util/ClassPath.java,170,182,org.aspectj.apache.bcel.util.ClassPath.getPathComponents String|ArrayList<String>
6021504,FEATURE_ENVY,0,0,git@github.com:cloudfoundry/uaa.git,f3b66dd2a250c1309a86cade560ac9a9cfeafec7,/server/src/main/java/org/cloudfoundry/identity/uaa/provider/IdentityProviderValidationRequest.java,50,56,org.cloudfoundry.identity.uaa.provider.IdentityProviderValidationRequest.UsernamePasswordAuthentication.UsernamePasswordAuthentication String|String
6021504,LONG_METHOD,0,0,git@github.com:cloudfoundry/uaa.git,f3b66dd2a250c1309a86cade560ac9a9cfeafec7,/server/src/main/java/org/cloudfoundry/identity/uaa/provider/IdentityProviderValidationRequest.java,50,56,org.cloudfoundry.identity.uaa.provider.IdentityProviderValidationRequest.UsernamePasswordAuthentication.UsernamePasswordAuthentication String|String
8526493,FEATURE_ENVY,0,0,git@github.com:apache/cloudstack.git,8d3feb100aab4a45b31a789f444038b892161eec,/engine/orchestration/src/main/java/org/apache/cloudstack/engine/cloud/entity/api/VirtualMachineEntityImpl.java,95,99,org.apache.cloudstack.engine.cloud.entity.api.VirtualMachineEntityImpl#getCurrentState
8526493,LONG_METHOD,0,0,git@github.com:apache/cloudstack.git,8d3feb100aab4a45b31a789f444038b892161eec,/engine/orchestration/src/main/java/org/apache/cloudstack/engine/cloud/entity/api/VirtualMachineEntityImpl.java,95,99,org.apache.cloudstack.engine.cloud.entity.api.VirtualMachineEntityImpl#getCurrentState
3757097,GOD_CLASS,0,0,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/sql/ast/statement/SQLDropTableStatement.java,26,146,com.alibaba.druid.sql.ast.statement.SQLDropTableStatement
5091177,GOD_CLASS,0,0,git@github.com:apache/mahout.git,b0cf1694e60f643e352182ea03744c34e96dbac4,/experimental/viennacl/src/main/java/org/apache/mahout/viennacl/opencl/javacpp/LinalgFunctions.java,23,86,org.apache.mahout.viennacl.opencl.javacpp.LinalgFunctions
8768716,FEATURE_ENVY,0,0,git@github.com:apache/airavata.git,391843a00eefa7b6213e845f2f044b4e042894d5,/airavata-api/airavata-api-stubs/src/main/java/org/apache/airavata/api/Airavata.java,19064,19066,org.apache.airavata.api.Airavata.Processor.addSSHJobSubmissionDetails#getEmptyArgsInstance
8768716,LONG_METHOD,0,0,git@github.com:apache/airavata.git,391843a00eefa7b6213e845f2f044b4e042894d5,/airavata-api/airavata-api-stubs/src/main/java/org/apache/airavata/api/Airavata.java,19064,19066,org.apache.airavata.api.Airavata.Processor.addSSHJobSubmissionDetails#getEmptyArgsInstance
4218981,GOD_CLASS,0,0,git@github.com:apache/cassandra.git,e191aff385053bdb5325f15bc6d16d2dc0ee0589,/src/java/org/apache/cassandra/repair/messages/PrepareMessage.java,84,138,org.apache.cassandra.repair.messages.PrepareMessage.PrepareMessageSerializer
3730280,LONG_METHOD,0,0,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/support/monitor/MonitorClient.java,181,211,com.alibaba.druid.support.monitor.MonitorClient#start
3730280,FEATURE_ENVY,0,0,git@github.com:alibaba/druid.git,768469fe4d1340efe1036453366a58c9ab7e30d1,/src/main/java/com/alibaba/druid/support/monitor/MonitorClient.java,181,211,com.alibaba.druid.support.monitor.MonitorClient#start
3859697,FEATURE_ENVY,0,0,git@github.com:apache/ant-ivy.git,4ffcf8f06f238b17e78e8033c3e8278833e452eb,/src/java/org/apache/ivy/core/settings/IvySettings.java,968,970,org.apache.ivy.core.settings.IvySettings#setDefaultBranch String
3859697,LONG_METHOD,0,0,git@github.com:apache/ant-ivy.git,4ffcf8f06f238b17e78e8033c3e8278833e452eb,/src/java/org/apache/ivy/core/settings/IvySettings.java,968,970,org.apache.ivy.core.settings.IvySettings#setDefaultBranch String
3715636,GOD_CLASS,0,0,git@github.com:alibaba/atlas.git,e8c7b3f1ff14b2a1df64321c6992b796cae7d732,/atlas-gradle-plugin/atlas-plugin/src/main/java/com/taobao/android/builder/tools/bundleinfo/model/BasicBundleInfo.java,220,365,com.taobao.android.builder.tools.bundleinfo.model.BasicBundleInfo
5459981,GOD_CLASS,0,0,git@github.com:apache/pulsar.git,044daf8d61328265640a5b3e5008fc04fac73efa,/pulsar-client-tools/src/main/java/org/apache/pulsar/admin/cli/CmdNamespaces.java,169,185,org.apache.pulsar.admin.cli.CmdNamespaces.GrantPermissions
5816832,GOD_CLASS,0,0,git@github.com:apache/tinkerpop.git,7d9df0f0acf08f9e675ca7b337fc5e0243c09b53,/gremlin-driver/src/main/java/org/apache/tinkerpop/gremlin/driver/ser/binary/types/BulkSetSerializer.java,34,61,org.apache.tinkerpop.gremlin.driver.ser.binary.types.BulkSetSerializer
4346994,GOD_CLASS,1,1,git@github.com:apache/directory-server.git,310007cc1c7eb5415f93bed67d5553bc70980820,/protocol-ldap/src/main/java/org/apache/directory/server/ldap/LdapProtocolUtils.java,38,171,org.apache.directory.server.ldap.LdapProtocolUtils
3827991,GOD_CLASS,0,0,git@github.com:apache/accumulo.git,f896c98c2356a52dfa2235d2cc02ae556ab17909,/core/src/main/java/org/apache/accumulo/core/bloomfilter/DynamicBloomFilter.java,90,298,org.apache.accumulo.core.bloomfilter.DynamicBloomFilter
4383044,LONG_METHOD,0,0,git@github.com:apache/cxf.git,6bf89e9c8804c8845ec4d38583dd33eea8256439,/rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/JAXRSBinding.java,31,34,org.apache.cxf.jaxrs.JAXRSBinding.JAXRSBinding BindingInfo
4383044,FEATURE_ENVY,0,0,git@github.com:apache/cxf.git,6bf89e9c8804c8845ec4d38583dd33eea8256439,/rt/frontend/jaxrs/src/main/java/org/apache/cxf/jaxrs/JAXRSBinding.java,31,34,org.apache.cxf.jaxrs.JAXRSBinding.JAXRSBinding BindingInfo
8501970,GOD_CLASS,1,1,git@github.com:apache/cloudstack.git,8d3feb100aab4a45b31a789f444038b892161eec,/services/console-proxy/rdpconsole/src/main/java/rdpclient/clip/ServerFormatListPDU.java,32,237,rdpclient.clip.ServerFormatListPDU
7763232,LONG_METHOD,0,0,git@github.com:apache/incubator-druid.git,8ca7cb4886dcaeeaaea3a06aceb9e6d50eeecab5,/server/src/main/java/org/apache/druid/segment/realtime/firehose/WindowedStorageAdapter.java,36,39,org.apache.druid.segment.realtime.firehose.WindowedStorageAdapter#getAdapter
7763232,FEATURE_ENVY,0,0,git@github.com:apache/incubator-druid.git,8ca7cb4886dcaeeaaea3a06aceb9e6d50eeecab5,/server/src/main/java/org/apache/druid/segment/realtime/firehose/WindowedStorageAdapter.java,36,39,org.apache.druid.segment.realtime.firehose.WindowedStorageAdapter#getAdapter
5598817,GOD_CLASS,0,0,git@github.com:apache/poi.git,351623a86924dab9c565e08e8cecfe151522c448,/src/scratchpad/testcases/org/apache/poi/hslf/extractor/TestCruddyExtractor.java,33,89,org.apache.poi.hslf.extractor.TestCruddyExtractor
5326926,FEATURE_ENVY,1,1,git@github.com:apache/nifi.git,c8eff590efa3babcda0b755009224dcac168708b,/nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-web/nifi-web-api/src/main/java/org/apache/nifi/web/api/dto/DtoFactory.java,3110,3185,org.apache.nifi.web.api.dto.DtoFactory#createSystemDiagnosticsDto SystemDiagnostics
5326926,LONG_METHOD,1,2,git@github.com:apache/nifi.git,c8eff590efa3babcda0b755009224dcac168708b,/nifi-nar-bundles/nifi-framework-bundle/nifi-framework/nifi-web/nifi-web-api/src/main/java/org/apache/nifi/web/api/dto/DtoFactory.java,3110,3185,org.apache.nifi.web.api.dto.DtoFactory#createSystemDiagnosticsDto SystemDiagnostics
5392679,GOD_CLASS,0,0,git@github.com:apache/openejb.git,f10c077ade927d73bdbd9ed4cc28b79f58a1cd66,/openejb/container/openejb-jee/src/main/java/org/apache/openejb/jee/sun/JaxbSun.java,96,106,org.apache.openejb.jee.sun.JaxbSun.NamespaceFilter
5025102,GOD_CLASS,0,0,git@github.com:apache/log4j.git,7be00eed88152dd011a619e8bae5a631235c3f4c,/tests/src/java/org/apache/log4j/util/AbsoluteTimeFilter.java,23,37,org.apache.log4j.util.AbsoluteTimeFilter
7207168,LONG_METHOD,0,0,git@github.com:oracle/oci-java-sdk.git,76e9cecd7b309d9f12e5efe96c74167c66a98872,/bmc-waas/src/main/java/com/oracle/bmc/waas/model/AccessRuleCriteria.java,125,128,com.oracle.bmc.waas.model.AccessRuleCriteria#getValue
7207168,FEATURE_ENVY,0,0,git@github.com:oracle/oci-java-sdk.git,76e9cecd7b309d9f12e5efe96c74167c66a98872,/bmc-waas/src/main/java/com/oracle/bmc/waas/model/AccessRuleCriteria.java,125,128,com.oracle.bmc.waas.model.AccessRuleCriteria#getValue
4709869,GOD_CLASS,0,0,git@github.com:apache/incubator-ambari.git,bf747346312170834c6beb89a60c8624b47aa288,/ambari-server/src/main/java/org/apache/ambari/server/controller/jdbc/SQLPredicateVisitor.java,34,99,org.apache.ambari.server.controller.jdbc.SQLPredicateVisitor
9110608,LONG_METHOD,0,0,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/olap/data/impl/facttable/FTAggregationHelper.java,63,82,org.eclipse.birt.data.engine.olap.data.impl.facttable.FTAggregationHelper#onRow boolean|FactTableRow
9110608,FEATURE_ENVY,0,0,git@github.com:eclipse/birt.git,f89264810347de98702db45386a822aabc0fadbf,/data/org.eclipse.birt.data/src/org/eclipse/birt/data/engine/olap/data/impl/facttable/FTAggregationHelper.java,63,82,org.eclipse.birt.data.engine.olap.data.impl.facttable.FTAggregationHelper#onRow boolean|FactTableRow
5950858,LONG_METHOD,0,0,git@github.com:aws/amazon-kinesis-video-streams-parser-library.git,c54e6388f0f8e2769369995b9710ffd03cf9cc67,/src/main/java/com/amazonaws/kinesisvideo/parser/rekognition/pojo/RekognizedFragmentsIndex.java,142,144,com.amazonaws.kinesisvideo.parser.rekognition.pojo.RekognizedFragmentsIndex.RekognizedFragment#addRekognizedOutput RekognizedOutput
5950858,FEATURE_ENVY,0,0,git@github.com:aws/amazon-kinesis-video-streams-parser-library.git,c54e6388f0f8e2769369995b9710ffd03cf9cc67,/src/main/java/com/amazonaws/kinesisvideo/parser/rekognition/pojo/RekognizedFragmentsIndex.java,142,144,com.amazonaws.kinesisvideo.parser.rekognition.pojo.RekognizedFragmentsIndex.RekognizedFragment#addRekognizedOutput RekognizedOutput
5394068,GOD_CLASS,0,0,git@github.com:apache/phoenix.git,69e5bb0b304a53967cef40b2a4cfc66e69ecaa51,/phoenix-core/src/main/java/org/apache/phoenix/hbase/index/metrics/MetricsIndexerSource.java,25,150,org.apache.phoenix.hbase.index.metrics.MetricsIndexerSource
6225158,GOD_CLASS,0,0,git@github.com:eclipse/golo-lang.git,96a489736fa2a3b0313f2fa5fb290612a84b937c,/src/main/java/gololang/concurrent/async/Future.java,22,84,gololang.concurrent.async.Future
5700044,LONG_METHOD,1,1,git@github.com:apache/struts.git,e82c5a207f62fdb1bb6e8da690325b5a109c924f,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/SmapUtil.java,664,704,org.apache.struts2.jasper.compiler.SmapUtil.SmapGenVisitor#doSmapText Node
5700044,FEATURE_ENVY,0,0,git@github.com:apache/struts.git,e82c5a207f62fdb1bb6e8da690325b5a109c924f,/plugins/embeddedjsp/src/main/java/org/apache/struts2/jasper/compiler/SmapUtil.java,664,704,org.apache.struts2.jasper.compiler.SmapUtil.SmapGenVisitor#doSmapText Node
6122163,LONG_METHOD,0,0,git@github.com:eclipse/dltk.core.git,ff5ee79db0c2234347cb3f956de9b31047f43613,/core/plugins/org.eclipse.dltk.core/search/org/eclipse/dltk/internal/core/search/TypeNameMatchRequestorWrapper.java,282,294,org.eclipse.dltk.internal.core.search.TypeNameMatchRequestorWrapper.TypeFinder#visit IModelElement
6122163,FEATURE_ENVY,0,0,git@github.com:eclipse/dltk.core.git,ff5ee79db0c2234347cb3f956de9b31047f43613,/core/plugins/org.eclipse.dltk.core/search/org/eclipse/dltk/internal/core/search/TypeNameMatchRequestorWrapper.java,282,294,org.eclipse.dltk.internal.core.search.TypeNameMatchRequestorWrapper.TypeFinder#visit IModelElement
4556665,GOD_CLASS,0,0,git@github.com:apache/freemarker.git,02fa5edb3cde53f284551c09ecc13301b0e83d0b,/src/main/java/freemarker/ext/beans/EmptyCallableMemberDescriptor.java,28,35,freemarker.ext.beans.EmptyCallableMemberDescriptor
5503308,LONG_METHOD,1,1,git@github.com:apache/rocketmq.git,971fa8ed8b209b39bdfe41c57cd64576d244e6bd,/common/src/main/java/org/apache/rocketmq/common/UtilAll.java,484,516,org.apache.rocketmq.common.UtilAll.getIP
