sample_id,label,binary_target,severity_ordinal,repository,commit_hash,path,start_line,end_line,code_name,wmc,cbo,lcom,rfc,dit,loc,cc_max,nom,nof,cida,coa,jdeodorant_top,iplasma_top,designite_top,jspirit_top,code_churn,volatility,bug_fix_ratio,author_count,expert_score,hotspot_score,cm_score,complexity_level
SMOTE_SYNTHETIC_4615,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0013957214022677085,0.04984541164139832,0.7307134196503322,0.006179166334342258,0.0,0.0019018307039894236,0.01943916730104024,0.0021552811205075885,0.004317162246761748,0.1174468917633093,0.03269461731593879,1.0,0.6068454462576178,0.7318108923216056,0.5667299923875171,0.001856324800409529,0.0,0.16635003806241444,0.011235955056179775,0.7438693121157771,0.7023954405480988,0.7312520213276099,0.5012330236113548
6761533,FEATURE_ENVY,0,0,git@github.com:facebook/facebook-java-business-sdk.git,561f1a75e1220b55a160a1b92b0187f72be9cd08,/src/main/java/com/facebook/ads/sdk/Application.java,10776,10781,"com.facebook.ads.sdk.Application.APIRequestCreateOzoneRelease#execute Map<String, Object>",0.0011058451816745656,0.0183585313174946,1.0,0.0037509377344336083,1.0,0.0010755772264448588,0.011111111111111112,0.0023270846800258565,0.0011775095672652341,0.037037037037037,0.0035885167464114833,0.6839999999999999,0.5525,0.44826149026973916,0.4,0.057909540261568394,0.3140768783440941,0.0,0.011235955056179775,0.5362667593301674,0.7,0.6719999999999999,0.508
4600851,LONG_METHOD,0,0,git@github.com:apache/giraph.git,d3bf4a2cf5347f7cfd9d217b216c906cb7801217,/giraph-examples/src/main/java/org/apache/giraph/examples/SimpleCheckpoint.java,182,183,org.apache.giraph.examples.SimpleCheckpoint.SimpleCheckpointVertexWorkerContext#postSuperstep,0.00036861506055818854,0.01079913606911447,0.8571428571428572,0.0017147143928839352,1.0,0.0003137100243797505,0.005555555555555556,0.0009049773755656109,0.0011775095672652341,0.2142857142857142,0.0023923444976076554,0.3971428571428572,0.3297619047619048,0.31773511889607414,0.4,0.0008269350682020719,0.18107441101231908,0.0,0.033707865168539325,0.371375571973231,0.4326,0.4331428571428571,0.3331428571428572
SMOTE_SYNTHETIC_71,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.001435638083310882,0.08766116175981786,0.621760323177136,0.01150565327916796,0.0,0.0029844876359220013,0.037325008310180506,0.0015714937928244955,0.010648877182688058,0.0947349108955355,0.043726130233223366,0.887868880885343,0.649871531596463,0.8824540710328939,0.4718501495832491,0.0030248895969301353,0.2017459796214007,0.0,0.08847197734078611,0.73543763198048,0.7,0.70463023456973,0.5390002644863798
8904609,LONG_METHOD,0,0,git@github.com:apache/hive.git,2fa22bf360898dc8fd1408bfcc96e1c6aeaf9a53,/serde/src/java/org/apache/hadoop/hive/serde2/lazybinary/LazyBinaryMap.java,115,128,org.apache.hadoop.hive.serde2.lazybinary.LazyBinaryMap#adjustArraySize int,0.0016850974196945762,0.020518358531317494,0.4642857142857143,0.0031079198371021326,1.0,0.0014520292557005593,0.03888888888888889,0.0010342598577892696,0.005004415660877244,0.5882352941176471,0.023923444976076555,0.985,0.5505238095238095,0.7565618232628354,0.4,0.001546823525633649,0.23293758066985826,0.125,0.056179775280898875,0.6867017471394069,0.7374999999999999,0.6232857142857142,0.5352857142857144
7186027,GOD_CLASS,0,0,git@github.com:oracle/oci-java-sdk.git,76e9cecd7b309d9f12e5efe96c74167c66a98872,/bmc-waas/src/main/java/com/oracle/bmc/waas/WaasWaiters.java,15,274,com.oracle.bmc.waas.WaasWaiters,0.0008952080042127435,0.03023758099352052,0.8897058823529411,0.0032150894866573784,0.0,0.0015147712605765094,0.005555555555555556,0.002197802197802198,0.0005887547836326171,0.2647058823529412,0.029904306220095694,1.0,0.5616078431372549,0.511754821588496,0.4,0.000733269283777889,0.0,0.0,0.011235955056179775,0.6368807395624638,0.3836,0.7029117647058823,0.4229117647058823
SMOTE_SYNTHETIC_2017,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.00035751790058422266,0.009946798129487702,0.0,0.0012692037586134871,1.0,0.0004071013820334496,0.03771813851163549,0.0001292824822236587,0.0010844561077838042,1.0,0.012465873368195244,0.502912480771977,0.1544211396116273,0.5091402728760921,0.02107350679056119,0.006393705542981645,0.3911323836320747,0.11976004235015043,0.2140639572407275,0.2972088897580995,0.735928012705045,0.16484294027162244,0.19009941809864286
SMOTE_SYNTHETIC_1175,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0016299881724946442,0.02403443339502903,0.7578151718624325,0.003247083150547961,0.0,0.0016532842292788738,0.038867349720219116,0.002323074802471303,0.0021017291177451037,0.1821712089042246,0.01913411836081273,0.8598643032373803,0.6243517816266734,0.5466537171967998,0.5992245899278882,0.003352455417058706,0.2522916027782448,0.22136065547543135,0.06737216797347687,0.6771580675621878,0.7664081966426294,0.7391119285370962,0.6148948137169049
5907756,FEATURE_ENVY,0,0,git@github.com:apache/xalan-j.git,cba6d7fe7e93defecb98d155e2a780f8a3f1fbaa,/src/org/apache/xalan/xsltc/dom/ObjectFactory.java,391,443,org.apache.xalan.xsltc.dom.ObjectFactory.findClassLoader,0.0014744602422327542,0.028077753779697623,0.6666666666666667,0.0039652770335441,0.0,0.0027247956403269754,0.1,0.00038784744667097606,0.008831321754489255,0.5614035087719298,0.02033492822966507,1.0,0.6486666666666667,0.8316034242641076,0.6,0.0019803622992541525,0.30808815038388226,0.5,0.056179775280898875,0.7868294975737156,0.85,0.724,0.724
SMOTE_SYNTHETIC_3803,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,7.096216557340612e-05,0.027043968221076617,0.0,0.003303320840920459,0.0,0.0030852356667107478,0.005555555555555556,0.00017421739162753485,0.011071449485735671,0.14609459761113902,0.003172761334642366,0.5416666666666666,0.3799676203231864,0.6867603154447375,0.4,0.0022837037632220817,0.14862062287193414,0.030223610803389735,0.03809310221298796,0.5083202417521137,0.7090670832410169,0.3029514304847796,0.030780572193911858
SMOTE_SYNTHETIC_2839,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0012404845218871125,0.04681468547616022,0.9703984154654536,0.006303118598555486,1.0,0.0012030117233923555,0.031786663692677034,0.0013315064638851051,0.0008407428815977499,0.20916519228479769,0.048993296739633596,1.0,0.5986031619828548,0.6278676208694457,0.4,0.0007807508822715157,0.22860399613403015,0.11339997769507779,0.034750563802689635,0.6735555055056004,0.4424593553070443,0.7795739332047261,0.5940059224983636
SMOTE_SYNTHETIC_4254,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0,0.020284652549539955,0.0,0.0026947030857089986,1.0,0.0008432709979172344,0.0,0.0,0.002342941022132762,0.0,0.0,0.26783588260874,0.22559828442030833,0.45290145249301433,0.2,0.001643223556256972,0.0563101806783379,0.0,0.017259198013344575,0.2881509657046191,0.5421705456084444,0.22540305913048797,0.0
SMOTE_SYNTHETIC_1941,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.00043200830818511935,0.031184558019972403,0.903599014181427,0.004544815726596382,0.0,0.001207437981127323,0.00963673661562114,0.0009656399717677584,0.0061819252281424784,0.07480984809238987,0.0006348981081057286,0.42634110861339464,0.4959312435146986,0.715982478491091,0.4,0.003473683902807663,0.2794279041661686,0.07434765219590153,0.17817653780131867,0.5152586050607033,0.7223042956587704,0.6303411086133948,0.37140265825014745
4594104,LONG_METHOD,0,0,git@github.com:apache/giraph.git,d3bf4a2cf5347f7cfd9d217b216c906cb7801217,/giraph-core/src/main/java/org/apache/giraph/types/heaps/FixedCapacityIntByteMinHeap.java,275,279,org.apache.giraph.types.heaps.FixedCapacityIntByteMinHeap#forEachIntByte IntByteConsumer,0.001790416008425487,0.017278617710583154,0.6526315789473685,0.0035365984353231167,0.0,0.0015954395525598739,0.027777777777777776,0.002585649644473174,0.0026493965263467765,0.43125,0.007177033492822967,0.7077894736842105,0.5778596491228071,0.5948877234075054,0.4,0.0009848288190885516,0.19165843108858308,0.0,0.02247191011235955,0.5832218890938273,0.5152,0.6597894736842106,0.5677894736842105
SMOTE_SYNTHETIC_1096,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.09897448358172008,0.27252455835640077,0.8493390351003117,0.12785365954173963,0.0,0.10741434388121893,0.25689893485211923,0.13497456496710541,0.15531012064934943,0.02059039240534376,0.38400210865620565,1.0,0.9698678070200623,0.8613119913167641,1.0,0.054936099755664124,0.21915393831463092,0.06396749658370039,0.10837300714805308,0.9842783079927895,0.7191902489751101,0.9548017105300933,0.9548017105300933
SMOTE_SYNTHETIC_2347,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0009531905060941228,0.05090877191686646,0.7187143187556762,0.005315148339630312,0.0,0.0015783218360412798,0.03355797269050531,0.001029032309723212,0.008423864203484226,0.2516415524247547,0.028780684959852195,1.0,0.5373776473654386,0.7948439293430599,0.4,0.0017135491298110829,0.35051140415901894,0.0023327933244782356,0.06718856694218564,0.6960602351878219,0.6995959601962003,0.660422997312522,0.4812316989983411
SMOTE_SYNTHETIC_3485,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.002266398005352832,0.08417025142281273,0.7519214532665899,0.010597399802695298,1.0,0.003184338009140171,0.05101501238909726,0.0022251940298998337,0.006875384141790534,0.19471015735762487,0.05501229123156391,1.0,0.7588301440356631,0.8995003683383315,0.8,0.0028775132976658602,0.29944330931151114,0.3523300690863257,0.22244773830491407,0.8845148226323092,0.8056990207258976,0.8253082768240275,0.7111547481852278
SMOTE_SYNTHETIC_3972,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0001488400964881453,0.02859397060431292,0.006692092569310748,0.0040817701429001225,0.0,0.0030910771336126026,0.006038873352228,0.0003204246436594336,0.0099574735808319,0.19678108322856502,0.003380949081710379,0.558341130651866,0.3880838969387558,0.7232272288514653,0.39130027965989606,0.002498806100409116,0.3123823155099304,0.10057347531494532,0.06692698200336494,0.5210201699955462,0.7200629675592827,0.3193995830252099,0.04635935929729304
SMOTE_SYNTHETIC_445,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0026338886554435224,0.07286574692191283,0.7259678057430362,0.01012146394746634,1.0,0.003326498506554349,0.05189615474329198,0.0029223616068451094,0.00645517495315484,0.2059018095966176,0.05292537512952378,1.0,0.7846996825163163,0.892741934816876,0.8,0.003166142603691873,0.24133304081682513,0.478017544514856,0.1814597681210247,0.8897847569647512,0.8434052633544568,0.8346515899325069,0.7255734412538688
SMOTE_SYNTHETIC_1720,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.001223267540034849,0.11240549182046122,0.9493134916105691,0.010524502482057286,1.0,0.002791490232077527,0.028730705378316998,0.001617916083295563,0.013316166149648936,0.041835581182628465,0.03571487421110682,1.0,0.6565194129957832,0.8673699910699486,0.617152696809706,0.0017199397418971498,0.33467816821432606,0.004183584587733172,0.04045330773415405,0.8017226795420702,0.6871758330306673,0.770632852165265,0.5740633915272062
SMOTE_SYNTHETIC_2405,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.00036361936156337026,0.00801565852583638,0.0,0.0006134616175780324,0.0,0.00023783229694713018,0.03836184264493556,9.919028479621347e-05,0.0002055606244638994,0.0,0.001835494863394046,0.39897355402393375,0.12311690663730014,0.1316361874208632,0.04655262942025776,0.000981721281624221,0.1772941208032982,0.2557456176329037,0.033707865168539325,0.18075078448272736,0.48993054967633276,0.14431105094780097,0.19334368693047524
SMOTE_SYNTHETIC_556,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.001457299998707051,0.10109196999462118,0.8971648020082329,0.013059857938416177,1.0,0.004951014761363733,0.025967372085816117,0.0019813669068588363,0.011034012219292913,0.10116318567674613,0.08187837046894722,1.0,0.7908653677584201,0.8036324422385904,0.6,0.006076044353743735,0.32771128311827225,0.17545429165958124,0.07890315647573823,0.8179234189323553,0.7526362874978744,0.790542456406045,0.5840249959149831
SMOTE_SYNTHETIC_2105,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.007863484775105812,0.053005064950999825,0.8679269932082011,0.011458290628590094,0.0,0.005666892156964531,0.039934709906301616,0.00871201015255366,0.005766462293111615,0.14817944154319532,0.057317356286332735,1.0,0.9333003730509022,0.8328823970974318,0.8,0.0032250502754385558,0.3428381810453678,0.10153521129937673,0.026702197373804273,0.9151828307431221,0.730460563389813,0.9302584526609738,0.7740234083236598
5657457,FEATURE_ENVY,0,0,git@github.com:apache/sis.git,002121abc9b9826fbd51fac7150b3ee0c02cc88b,/core/sis-referencing/src/main/java/org/apache/sis/internal/referencing/provider/Affine.java,198,207,org.apache.sis.internal.referencing.provider.Affine#createMathTransform MathTransformFactory|ParameterValueGroup,0.0007898894154818325,0.035637149028077755,0.9047619047619048,0.002679241238881149,1.0,0.0009411300731392514,0.03888888888888889,0.0009049773755656109,0.0023550191345304682,0.3061224489795918,0.013157894736842105,0.685,0.5209523809523811,0.5706138659955046,0.4,0.0018385255399832473,0.23579719832948762,0.1904761904761904,0.011235955056179775,0.5565398317366806,0.7571428571428571,0.6914285714285714,0.5314285714285714
SMOTE_SYNTHETIC_491,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0006900619796721449,0.04637998002485204,0.6946513432420119,0.008113602445276253,1.0,0.0057959286041672775,0.01718805163653682,0.0011621942211509498,0.025080090416956125,0.10966466719679309,0.015712392454744307,0.7575547863523636,0.6634844708556543,0.8670452841796502,0.40208553987948065,0.0036193584060256116,0.4503044436326476,0.200269101919933,0.09070779658181821,0.682597224603683,0.7600807305759799,0.6132296189243959,0.37510660481592834
6464959,LONG_METHOD,0,0,git@github.com:eclipse/openj9.git,4911084853eb75b20e037c434ad4521b7317ebfb,/debugtools/DDR_VM/src/com/ibm/j9ddr/vm29/tools/ddrinteractive/gccheck/CheckReporterTTY.java,167,177,com.ibm.j9ddr.vm29.tools.ddrinteractive.gccheck.CheckReporterTTY#reportClass CheckError|J9ClassPointer|String,0.001579778830963665,0.03455723542116631,0.2222222222222222,0.0028935805379916406,1.0,0.0017478129929728954,0.05555555555555555,0.0011635423400129282,0.00029437739181630853,1.0,0.03827751196172249,1.0,0.5169444444444444,0.6971841743469628,0.6,0.000733269283777889,0.1865241253092476,0.0,0.033707865168539325,0.7208836258666673,0.3836,0.6066666666666667,0.5066666666666666
SMOTE_SYNTHETIC_4737,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.026169659799327352,0.19212290483904845,0.9921694589938881,0.027343402119661527,0.0,0.018441771232089534,0.1622684368716517,0.016554246290823603,0.01368910590052658,0.012559674095333885,0.34908697048002646,1.0,0.9984338917987777,0.7706059347353738,1.0,0.018225058554012,0.42121653415784704,0.3287327761864859,0.07865168539325842,0.970813002960079,0.7986198328559457,0.9976508376981663,0.9858392179362486
4413114,GOD_CLASS,0,0,git@github.com:apache/cxf.git,6bf89e9c8804c8845ec4d38583dd33eea8256439,/distribution/src/main/release/samples/jax_rs/spring_security/src/main/java/demo/jaxrs/service/Product.java,23,43,demo.jaxrs.service.Product,0.00021063717746182202,0.0,0.6666666666666667,0.0004286785982209838,0.0,0.0001254840097519002,0.005555555555555556,0.0005171299288946348,0.0005887547836326171,0.625,0.0,0.28,0.1636666666666666,0.2181373797036509,0.0,0.00011507510657828185,0.0,0.0,0.011235955056179775,0.16776701151997572,0.0601999999999999,0.232,0.252
SMOTE_SYNTHETIC_628,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0031772656617790793,0.0986681510725142,0.48066682170251573,0.009993912321103181,0.0,0.004184454224946661,0.06763711340654789,0.0025500831895358166,0.011978185723038074,0.30202274303819443,0.05373893026624787,1.0,0.8306798752155433,0.8697329123851534,0.8,0.006884102132352102,0.25291918369813854,0.33262026373099807,0.10323332946461965,0.8966039245424212,0.7850707416567907,0.8442000465107546,0.7804447200637317
7225000,LONG_METHOD,0,0,git@github.com:reactor/reactor-core.git,3958e2fabf49e16229dda5df39e7cde46797ec51,/reactor-core/src/main/java/reactor/core/publisher/MonoIgnoreElements.java,49,55,reactor.core.publisher.MonoIgnoreElements.IgnoreElementsSubscriber#scanUnsafe Attr,0.000526592943654555,0.011879049676025918,0.5357142857142857,0.0012860357946629514,0.0,0.00037645202925570056,0.011111111111111112,0.0010342598577892696,0.0005887547836326171,0.75,0.013157894736842105,0.55,0.2964761904761904,0.4448291664545038,0.2,0.00032916832811927135,0.28885296741113486,0.125,0.0449438202247191,0.3795668475061659,0.2097,0.3727142857142857,0.2807142857142857
SMOTE_SYNTHETIC_2616,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0015725163215526774,0.041371886394322197,0.8524898110793792,0.004357004861827603,0.0,0.0012532959454630847,0.09310360364444084,0.0008960623753254909,0.0013094736104966157,0.6883789506200847,0.05098173875871376,1.0,0.6146073187575863,0.7060631955639475,0.6,0.000846591863965148,0.19988246971341,0.06896580261223827,0.016660231666131103,0.7487465077196894,0.4635729300860615,0.7946436228940965,0.7429196847226633
6647337,GOD_CLASS,0,0,git@github.com:facebook/fresco.git,ec0664aa49280c5aef2595b68e4d37f4b49358eb,/samples/comparison/src/main/java/com/facebook/samples/comparison/adapters/GlideAdapter.java,25,43,com.facebook.samples.comparison.adapters.GlideAdapter,0.00010531858873091101,0.00755939524838013,1.0,0.0010716964955524595,1.0,0.0001254840097519002,0.005555555555555556,0.0002585649644473174,0.0,0.0,0.0011961722488038277,0.3399999999999999,0.2886666666666667,0.14257345078669995,0.2,0.0003024066754266476,0.1395957947850496,0.0,0.0449438202247191,0.2519918204271691,0.1582,0.4,0.3359999999999999
SMOTE_SYNTHETIC_2790,GOD_CLASS,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.00043055373195316146,0.013054111970729232,0.7450177201993747,0.003212728869229041,1.0,0.00050864867454476,0.005922670909285839,0.0010314121627377096,0.0009220375411665887,0.3747814789561129,0.0179162357401629,0.7055506730305953,0.345953668206744,0.44315903837603327,0.39559461575523663,0.0006347697894651335,0.12018871801413948,0.0,0.055189801293311594,0.4850383709659397,0.3320713094435057,0.4339723312368798,0.3102366542915657
SMOTE_SYNTHETIC_467,FEATURE_ENVY,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.01568341602706856,0.18101309042062835,0.6240904478375126,0.029693614477248408,0.0,0.016106503226805943,0.3436082899912749,0.006640762037262227,0.03327425357007393,0.12880747583249427,0.19005737979436993,1.0,0.9248180895675024,0.892169757353326,0.7363857863185277,0.01594529514092321,0.31979531145736495,0.02092176299059301,0.10801403078006477,0.9098672654099798,0.7062765288971778,0.8872271343512537,0.8081428702468121
4930104,FEATURE_ENVY,0,0,git@github.com:apache/joshua.git,e9cb9ebb495782f4ed238e08e64f5503085641fc,/src/main/java/org/apache/joshua/decoder/ff/fragmentlm/Trees.java,241,250,org.apache.joshua.decoder.ff.fragmentlm.Trees.PennTreeRenderer.renderChildren List<Tree>|int|boolean|StringBuilder,0.0012111637704054765,0.03131749460043196,0.8484848484848485,0.005251312828207052,0.0,0.0015864764090061667,0.027777777777777776,0.0015513897866839042,0.004415660877244628,0.3571428571428571,0.01555023923444976,0.7549999999999999,0.5923636363636364,0.7676561943072459,0.4,0.0007707355975475621,0.21598587231659122,0.0,0.033707865168539325,0.6395534832550172,0.4031999999999999,0.7385454545454545,0.5385454545454545
SMOTE_SYNTHETIC_4098,LONG_METHOD,1,1,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,SMOTE_SYNTHETIC,0,0,SMOTE_SYNTHETIC,0.0,0.012958963282937365,0.0,0.0018218840424391813,1.0,0.00046608346479277214,0.0,0.0,0.00029437739181630853,0.0,0.0,0.18,0.146,0.2552064769081929,0.2,0.7871940139535257,0.3708094665097986,0.25,0.07865168539325842,0.19810996228444946,0.7749999999999999,0.144,0.0
